Freq(Hz)	SPL(dB)
20	76.222
21	76.068
22	75.841
23	76.063
24	76.872
25	77.418
26	78.186
27	78.696
28	78.904
29	78.955
30	78.993
31	79.069
32	79.378
33	79.627
34	79.99
35	80.337
36	80.511
37	80.705
38	80.848
39	80.975
40	81.086
41	81.264
42	81.47
43	81.671
44	81.79
45	81.961
46	82.102
47	82.195
48	82.369
49	82.471
50	82.588
51	82.667
52	82.77
53	82.96
54	83.027
55	83.079
56	83.228
57	83.333
58	83.444
59	83.513
60	83.6
61	83.668
62	83.717
63	83.783
64	83.865
65	83.949
66	83.995
67	84.078
68	84.134
69	84.174
70	84.198
71	84.215
72	84.238
73	84.254
74	84.278
75	84.307
76	84.325
77	84.329
78	84.311
79	84.252
80	84.174
81	84.114
82	84.012
83	83.95
84	83.951
85	83.996
86	84.116
87	84.239
88	84.319
89	84.412
90	84.461
91	84.489
92	84.489
93	84.461
94	84.422
95	84.387
96	84.375
97	84.393
98	84.455
99	84.506
100	84.582
101	84.687
102	84.772
103	84.81
104	84.886
105	84.935
106	84.985
107	85.026
108	85.051
109	85.083
110	85.113
111	85.13
112	85.161
113	85.178
114	85.192
115	85.195
116	85.219
117	85.223
118	85.229
119	85.231
120	85.208
121	85.274
122	85.289
123	85.274
124	85.276
125	85.279
126	85.287
127	85.279
128	85.304
129	85.314
130	85.317
131	85.323
132	85.331
133	85.333
134	85.333
135	85.337
136	85.331
137	85.336
138	85.342
139	85.341
140	85.339
141	85.34
142	85.344
143	85.348
144	85.349
145	85.339
146	85.337
147	85.338
148	85.339
149	85.335
150	85.329
151	85.331
152	85.328
153	85.324
154	85.323
155	85.318
156	85.31
157	85.317
158	85.299
159	85.287
160	85.293
161	85.276
162	85.266
163	85.267
164	85.258
165	85.267
166	85.264
167	85.25
168	85.252
169	85.245
170	85.241
171	85.222
172	85.223
173	85.214
174	85.205
175	85.21
176	85.196
177	85.197
178	85.207
179	85.193
180	85.192
181	85.175
182	85.156
183	85.173
184	85.151
185	85.143
186	85.15
187	85.15
188	85.139
189	85.132
190	85.121
191	85.1
192	85.111
193	85.113
194	85.096
195	85.091
196	85.083
197	85.078
198	85.066
199	85.05
200	85.049
201	85.032
202	85.016
203	85.021
204	84.999
205	84.978
206	84.96
207	84.939
208	84.93
209	84.918
210	84.914
211	84.913
212	84.901
213	84.903
214	84.904
215	84.906
216	84.912
217	84.903
218	84.9
219	84.895
220	84.883
221	84.873
222	84.875
223	84.874
224	84.868
225	84.872
226	84.861
227	84.853
228	84.846
229	84.84
230	84.836
231	84.828
232	84.826
233	84.813
234	84.805
235	84.805
236	84.799
237	84.794
238	84.78
239	84.774
240	84.764
241	84.751
242	84.744
243	84.739
244	84.74
245	84.718
246	84.723
247	84.717
248	84.697
249	84.709
250	84.685
251	84.68
252	84.685
253	84.665
254	84.667
255	84.666
256	84.658
257	84.644
258	84.653
259	84.649
260	84.634
261	84.63
262	84.626
263	84.622
264	84.611
265	84.605
266	84.604
267	84.613
268	84.595
269	84.582
270	84.593
271	84.584
272	84.57
273	84.569
274	84.565
275	84.572
276	84.552
277	84.544
278	84.552
279	84.53
280	84.528
281	84.524
282	84.508
283	84.5
284	84.477
285	84.48
286	84.484
287	84.466
288	84.468
289	84.467
290	84.456
291	84.461
292	84.463
293	84.454
294	84.455
295	84.451
296	84.444
297	84.443
298	84.446
299	84.441
300	84.438
301	84.429
302	84.421
303	84.424
304	84.424
305	84.42
306	84.417
307	84.418
308	84.418
309	84.414
310	84.412
311	84.414
312	84.415
