Freq(Hz)	SPL(dB)
20	81.365
21	81.419
22	81.459
23	81.714
24	81.795
25	81.826
26	81.937
27	82.057
28	82.213
29	82.277
30	82.502
31	82.458
32	82.47
33	82.685
34	82.559
35	82.771
36	82.934
37	82.864
38	83.151
39	83.071
40	83.033
41	83.031
42	83.065
43	83.024
44	83.033
45	83.263
46	83.05
47	83.163
48	83.427
49	83.147
50	83.293
51	83.398
52	83.387
53	83.37
54	83.337
55	83.349
56	83.33
57	83.334
58	83.443
59	83.448
60	83.472
61	83.537
62	83.528
63	83.521
64	83.492
65	83.529
66	83.516
67	83.565
68	83.738
69	83.744
70	83.668
71	83.533
72	83.526
73	83.457
74	83.411
75	83.486
76	83.41
77	83.412
78	83.447
79	83.423
80	83.35
81	83.296
82	83.222
83	83.144
84	83.122
85	83.044
86	82.998
87	82.963
88	82.887
89	82.853
90	82.822
91	82.866
92	82.819
93	82.801
94	82.884
95	82.841
96	82.831
97	82.858
98	82.898
99	82.889
100	82.894
101	82.938
102	82.98
103	82.993
104	82.989
105	83.023
106	83.077
107	83.096
108	83.115
109	83.177
110	83.201
111	83.214
112	83.267
113	83.324
114	83.344
115	83.349
116	83.388
117	83.396
118	83.395
119	83.443
120	83.489
121	83.401
122	83.418
123	83.41
124	83.379
125	83.337
126	83.211
127	83.323
128	83.243
129	83.307
130	83.254
131	83.282
132	83.442
133	83.294
134	83.245
135	83.341
136	83.417
137	83.423
138	83.399
139	83.402
140	83.415
141	83.509
142	83.519
143	83.62
144	83.676
145	83.566
146	83.535
147	83.492
148	83.506
149	83.586
150	83.569
151	83.567
152	83.583
153	83.593
154	83.564
155	83.587
156	83.649
157	83.621
158	83.708
159	83.67
160	83.577
161	83.737
162	83.719
163	83.642
164	83.73
165	83.736
166	83.584
167	83.592
168	83.7
169	83.642
170	83.642
171	83.625
172	83.609
173	83.651
174	83.647
175	83.658
176	83.663
177	83.635
178	83.719
179	83.768
180	83.771
181	83.803
182	83.726
183	83.737
184	83.787
185	83.782
186	83.766
187	83.778
188	83.8
189	83.806
190	83.847
191	83.833
192	83.827
193	83.825
194	83.818
195	83.836
196	83.838
197	83.841
198	83.874
199	83.876
200	83.838
201	83.853
202	83.904
203	83.913
204	83.906
205	83.888
206	83.899
207	83.896
208	83.893
209	83.912
210	83.892
211	83.888
212	83.911
213	83.918
214	83.914
215	83.895
216	83.93
217	83.928
218	83.891
219	83.895
220	83.911
221	83.909
222	83.893
223	83.858
224	83.83
225	83.929
226	83.957
227	83.915
228	83.915
229	83.872
230	83.943
231	83.924
232	83.837
233	83.879
234	83.825
235	83.774
236	83.755
237	83.76
238	83.827
239	83.953
240	83.992
241	83.867
242	83.824
243	83.858
244	83.864
245	83.853
246	83.79
247	83.814
248	83.872
249	83.903
250	83.856
251	83.881
252	83.888
253	83.925
254	83.947
255	83.891
256	83.943
257	83.977
258	83.905
259	83.977
260	84.061
261	84.039
262	84.013
263	84.025
264	84.032
265	84.046
266	84.081
267	83.978
268	83.965
269	83.985
270	83.953
271	83.973
272	84.011
273	84.01
274	83.994
275	84.045
276	84.086
277	84.101
278	84.105
279	84.095
280	84.125
281	84.126
282	84.12
283	84.144
284	84.142
285	84.154
286	84.169
287	84.14
288	84.109
289	84.113
290	84.147
291	84.164
292	84.167
293	84.172
294	84.178
295	84.186
296	84.178
297	84.175
298	84.186
299	84.185
300	84.181
301	84.169
302	84.188
303	84.188
304	84.199
305	84.217
306	84.216
307	84.235
308	84.222
309	84.216
310	84.233
311	84.217
312	84.198
313	84.171
314	84.179
315	84.212
316	84.247
317	84.268
318	84.289
319	84.316
320	84.315
321	84.255
322	84.203
323	84.147
324	84.151
325	84.264
326	84.32
327	84.361
328	84.418
329	84.467
330	84.482
331	84.451
332	84.43
333	84.386
334	84.341
335	84.343
336	84.316
337	84.333
338	84.349
339	84.39
340	84.419
341	84.425
342	84.424
343	84.38
344	84.398
345	84.351
346	84.416
347	84.348
348	84.324
349	84.533
350	84.331
351	84.467
352	84.588
353	84.371
354	84.404
355	84.598
356	84.484
357	84.316
358	84.556
359	84.537
360	84.314
361	84.412
362	84.494
363	84.451
364	84.34
365	84.377
366	84.438
367	84.392
368	84.411
369	84.436
370	84.451
371	84.506
372	84.39
373	84.474
374	84.544
375	84.417
376	84.472
377	84.493
378	84.453
379	84.476
380	84.475
381	84.441
382	84.429
383	84.438
384	84.413
385	84.39
386	84.383
387	84.368
388	84.363
389	84.374
390	84.387
391	84.372
392	84.334
393	84.331
394	84.294
395	84.291
396	84.284
397	84.255
398	84.262
399	84.233
400	84.256
401	84.278
402	84.201
403	84.191
404	84.234
405	84.152
406	84.143
407	84.2
408	84.155
409	84.136
410	84.17
411	84.168
412	84.159
413	84.148
414	84.151
415	84.188
416	84.213
417	84.231
418	84.3
419	84.336
420	84.341
421	84.356
422	84.322
423	84.337
424	84.347
425	84.287
426	84.305
427	84.276
428	84.282
429	84.326
430	84.318
431	84.362
432	84.384
433	84.397
434	84.442
435	84.373
436	84.382
437	84.393
438	84.359
439	84.319
440	84.333
441	84.363
442	84.338
443	84.396
444	84.416
445	84.463
446	84.388
447	84.433
448	84.44
449	84.311
450	84.426
451	84.339
452	84.41
453	84.406
454	84.39
455	84.432
456	84.338
457	84.353
458	84.233
459	84.297
460	84.284
461	84.296
462	84.43
463	84.354
464	84.405
465	84.441
466	84.396
467	84.434
468	84.315
469	84.352
