Freq(Hz)	SPL(dB)
20	86.904
21	86.964
22	87.095
23	87.164
24	87.103
25	87.11
26	87.232
27	87.32
28	87.389
29	87.385
30	87.445
31	87.488
32	87.402
33	87.348
34	87.417
35	87.453
36	87.419
37	87.461
38	87.451
39	87.251
40	87.19
41	87.186
42	86.987
43	86.885
44	86.904
45	86.817
46	86.74
47	86.652
48	86.522
49	86.549
50	86.471
51	86.451
52	86.445
53	86.403
54	86.529
55	86.541
56	86.49
57	86.49
58	86.422
59	86.406
60	86.329
61	86.121
62	85.994
63	85.863
64	85.694
65	85.555
66	85.422
67	85.208
68	85.018
69	84.707
70	84.643
71	84.585
72	84.296
73	84.233
74	84.235
75	84.126
76	84.111
77	84.069
78	84
79	84.011
80	84.301
81	84.364
82	84.225
83	84.347
84	84.488
85	84.556
86	84.711
87	84.848
88	84.932
89	85.064
90	85.164
91	85.272
92	85.358
93	85.509
94	85.587
95	85.763
96	85.894
97	85.951
98	85.987
99	85.959
100	85.978
101	86.12
102	86.222
103	86.287
104	86.341
105	86.379
106	86.397
107	86.398
108	86.417
109	86.432
110	86.415
111	86.422
112	86.435
113	86.42
114	86.436
115	86.414
116	86.382
117	86.359
118	86.301
119	86.254
120	86.22
121	86.121
122	86.061
123	86.004
124	85.926
125	85.868
126	85.783
127	85.723
128	85.7
129	85.607
130	85.523
131	85.54
132	85.496
133	85.5
134	85.365
135	85.282
136	85.282
137	85.201
138	85.106
139	85.102
140	85.102
141	84.991
142	84.918
143	84.872
144	84.854
145	84.859
146	84.771
147	84.642
148	84.628
149	84.634
150	84.552
151	84.525
152	84.471
153	84.422
154	84.333
155	84.316
156	84.302
157	84.228
158	84.158
159	84.138
160	84.127
161	84.01
162	83.925
163	83.886
164	83.853
165	83.797
166	83.723
167	83.676
168	83.623
169	83.511
170	83.48
171	83.383
172	83.247
173	83.231
174	83.202
175	83.076
176	83.03
177	83.028
178	82.937
179	82.835
180	82.73
181	82.686
182	82.638
183	82.521
184	82.431
185	82.397
186	82.343
187	82.299
188	82.207
189	82.143
190	82.171
191	82.056
192	82.049
193	81.975
194	81.937
195	81.975
196	81.902
197	81.841
198	81.737
199	81.616
200	81.595
201	81.555
202	81.511
203	81.461
204	81.356
205	81.31
206	81.2
207	81.122
208	81.118
209	81.03
210	80.946
211	80.94
212	80.886
213	80.804
214	80.738
215	80.661
216	80.617
217	80.56
218	80.498
219	80.406
220	80.351
221	80.278
222	80.264
223	80.204
224	80.151
225	80.062
226	80.029
227	80.013
228	79.927
229	79.856
230	79.748
231	79.813
232	79.671
233	79.637
234	79.622
235	79.499
236	79.5
237	79.447
238	79.415
239	79.333
240	79.308
241	79.352
242	79.303
243	79.251
244	79.216
245	79.178
246	79.154
247	79.106
248	79.123
249	79.077
250	79.083
251	79.107
252	79.079
253	79.076
254	78.995
255	79.008
256	78.984
257	78.978
258	78.98
259	78.968
260	79.039
261	79.085
262	79.098
263	79.099
264	79.117
265	79.077
266	79.018
267	78.968
268	79.036
269	79.045
270	78.992
271	78.971
272	79.019
273	79.127
274	79.145
275	79.084
276	79.162
277	79.164
278	79.115
279	79.167
280	79.22
281	79.227
282	79.199
283	79.14
284	79.288
285	79.387
286	79.38
287	79.402
288	79.413
289	79.423
290	79.481
291	79.457
292	79.45
293	79.512
294	79.505
295	79.519
296	79.564
297	79.588
298	79.63
299	79.665
300	79.704
301	79.729
302	79.71
303	79.77
304	79.809
305	79.868
306	79.829
307	79.834
308	79.932
309	79.952
310	79.976
311	79.986
312	80.018
313	80.065
314	80.096
315	80.122
316	80.16
317	80.197
318	80.226
319	80.266
320	80.273
321	80.31
322	80.351
323	80.374
324	80.419
325	80.452
326	80.45
327	80.538
328	80.568
329	80.601
330	80.647
331	80.665
332	80.704
333	80.725
334	80.786
335	80.809
336	80.829
337	80.888
338	80.912
339	80.932
340	81.026
341	81.014
342	81.008
343	81.147
344	81.151
345	81.091
346	81.194
347	81.215
348	81.185
349	81.249
350	81.31
351	81.32
352	81.344
353	81.394
354	81.417
355	81.426
356	81.443
357	81.509
358	81.527
